Time,No,MAC,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,No,MAC,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,No,MAC,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2023-02-28T01:26:15.796,0.0,C6:0D:F0:B1:3A:9F,0.991,0.035,-0.083,-0.061,-0.061,-0.183,156.956,-84.792,-14.194,1.0,D8:7B:AD:C1:D5:81,0.301,-0.016,0.979,0.427,0.427,-0.061,-0.665,-17.117,111.698,2.0,E7:C9:DF:95:3F:6D,0.943,0.189,-0.207,-0.427,-0.427,-0.183,137.038,-73.054,-10.190
2023-02-28T01:26:15.911,0.0,C6:0D:F0:B1:3A:9F,0.990,0.037,-0.083,0.000,0.000,0.305,156.901,-84.792,-14.156,1.0,D8:7B:AD:C1:D5:81,0.297,-0.015,0.979,-0.061,-0.061,-0.183,-0.676,-17.106,111.698,2.0,E7:C9:DF:95:3F:6D,0.950,0.193,-0.204,-0.183,-0.183,-0.305,136.956,-73.070,-10.234
2023-02-28T01:26:16.000,0.0,C6:0D:F0:B1:3A:9F,0.990,0.035,-0.083,-0.061,-0.061,-0.549,156.780,-84.787,-14.030,1.0,D8:7B:AD:C1:D5:81,0.304,-0.012,0.979,0.671,0.671,0.000,-0.643,-17.117,111.687,2.0,E7:C9:DF:95:3F:6D,0.950,0.193,-0.204,-0.183,-0.183,-0.305,136.956,-73.070,-10.234
2023-02-28T01:26:16.111,0.0,C6:0D:F0:B1:3A:9F,0.990,0.037,-0.082,-0.061,-0.061,0.671,156.709,-84.787,-13.991,1.0,D8:7B:AD:C1:D5:81,0.297,-0.015,0.980,-0.244,-0.244,0.000,-0.659,-17.106,111.687,2.0,E7:C9:DF:95:3F:6D,0.953,0.197,-0.205,0.122,0.122,-0.366,136.912,-73.065,-10.151
2023-02-28T01:26:16.203,0.0,C6:0D:F0:B1:3A:9F,0.992,0.035,-0.084,-0.122,-0.122,-0.671,156.731,-84.787,-14.008,1.0,D8:7B:AD:C1:D5:81,0.305,-0.009,0.979,0.488,0.488,0.000,-0.632,-17.122,111.687,2.0,E7:C9:DF:95:3F:6D,0.953,0.197,-0.205,0.122,0.122,-0.366,136.912,-73.065,-10.151
2023-02-28T01:26:16.313,0.0,C6:0D:F0:B1:3A:9F,0.993,0.035,-0.082,0.061,0.061,0.732,156.780,-84.792,-14.095,1.0,D8:7B:AD:C1:D5:81,0.298,-0.021,0.980,0.000,0.000,-0.366,-0.659,-17.106,111.687,2.0,E7:C9:DF:95:3F:6D,0.950,0.195,-0.201,0.000,0.000,-0.305,136.857,-73.054,-10.091
2023-02-28T01:26:16.406,0.0,C6:0D:F0:B1:3A:9F,0.991,0.038,-0.083,-0.061,-0.061,-0.671,156.660,-84.787,-13.953,1.0,D8:7B:AD:C1:D5:81,0.298,-0.021,0.980,0.000,0.000,-0.366,-0.659,-17.106,111.687,2.0,E7:C9:DF:95:3F:6D,0.950,0.195,-0.201,0.000,0.000,-0.305,136.857,-73.054,-10.091
2023-02-28T01:26:16.518,0.0,C6:0D:F0:B1:3A:9F,0.993,0.031,-0.083,0.305,0.305,0.732,156.995,-84.798,-14.343,1.0,D8:7B:AD:C1:D5:81,0.297,-0.031,0.979,0.244,0.244,-0.366,-0.676,-17.106,111.682,2.0,E7:C9:DF:95:3F:6D,0.953,0.197,-0.205,0.000,0.000,0.061,136.873,-73.087,-10.085
2023-02-28T01:26:16.608,0.0,C6:0D:F0:B1:3A:9F,0.991,0.040,-0.083,0.000,0.000,-0.671,156.660,-84.787,-13.969,1.0,D8:7B:AD:C1:D5:81,0.305,0.006,0.978,-0.183,-0.183,0.244,-0.665,-17.111,111.693,2.0,E7:C9:DF:95:3F:6D,0.953,0.197,-0.205,0.000,0.000,0.061,136.873,-73.087,-10.085
2023-02-28T01:26:16.718,0.0,C6:0D:F0:B1:3A:9F,0.993,0.029,-0.083,0.000,0.000,0.244,157.033,-84.803,-14.414,1.0,D8:7B:AD:C1:D5:81,0.298,-0.030,0.980,0.122,0.122,-0.244,-0.681,-17.106,111.676,2.0,E7:C9:DF:95:3F:6D,0.957,0.194,-0.201,-0.427,-0.427,-0.366,136.961,-73.059,-10.184
2023-02-28T01:26:16.811,0.0,C6:0D:F0:B1:3A:9F,0.989,0.045,-0.083,-0.061,-0.061,-0.061,156.747,-84.787,-14.101,1.0,D8:7B:AD:C1:D5:81,0.304,0.003,0.978,-0.305,-0.305,0.244,-0.692,-17.106,111.693,2.0,E7:C9:DF:95:3F:6D,0.957,0.194,-0.201,-0.427,-0.427,-0.366,136.961,-73.059,-10.184
2023-02-28T01:26:16.920,0.0,C6:0D:F0:B1:3A:9F,0.993,0.030,-0.083,0.000,0.000,-0.061,157.072,-84.798,-14.469,1.0,D8:7B:AD:C1:D5:81,0.300,-0.029,0.979,0.427,0.427,-0.122,-0.692,-17.106,111.682,2.0,E7:C9:DF:95:3F:6D,0.952,0.196,-0.205,-0.183,-0.183,-0.427,136.961,-73.048,-10.195
2023-02-28T01:26:17.013,0.0,C6:0D:F0:B1:3A:9F,0.990,0.044,-0.083,-0.183,-0.183,0.366,156.736,-84.787,-14.117,1.0,D8:7B:AD:C1:D5:81,0.303,0.007,0.979,-0.305,-0.305,0.000,-0.692,-17.100,111.693,2.0,E7:C9:DF:95:3F:6D,0.952,0.196,-0.205,-0.183,-0.183,-0.427,136.961,-73.048,-10.195
2023-02-28T01:26:17.125,0.0,C6:0D:F0:B1:3A:9F,0.992,0.029,-0.084,0.000,0.000,-0.061,157.253,-84.792,-14.711,1.0,D8:7B:AD:C1:D5:81,0.302,-0.022,0.979,0.000,0.000,0.000,-0.681,-17.095,111.660,2.0,E7:C9:DF:95:3F:6D,0.950,0.194,-0.202,0.061,0.061,-0.183,136.967,-73.021,-10.201
2023-02-28T01:26:17.214,0.0,C6:0D:F0:B1:3A:9F,0.990,0.036,-0.083,0.244,0.244,0.427,157.308,-84.787,-14.777,1.0,D8:7B:AD:C1:D5:81,0.300,-0.012,0.979,-0.122,-0.122,-0.061,-0.736,-17.084,111.687,2.0,E7:C9:DF:95:3F:6D,0.950,0.194,-0.202,0.061,0.061,-0.183,136.967,-73.021,-10.201
2023-02-28T01:26:17.327,0.0,C6:0D:F0:B1:3A:9F,0.991,0.034,-0.084,0.183,0.183,-0.549,157.363,-84.781,-14.815,1.0,D8:7B:AD:C1:D5:81,0.301,-0.021,0.979,0.244,0.244,0.305,-0.747,-17.078,111.687,2.0,E7:C9:DF:95:3F:6D,0.951,0.188,-0.208,0.061,0.061,0.488,137.170,-73.032,-10.382
2023-02-28T01:26:17.415,0.0,C6:0D:F0:B1:3A:9F,0.991,0.038,-0.083,0.122,0.122,0.183,157.039,-84.787,-14.469,1.0,D8:7B:AD:C1:D5:81,0.300,-0.007,0.980,0.000,0.000,0.000,-0.753,-17.078,111.703,2.0,E7:C9:DF:95:3F:6D,0.951,0.188,-0.208,0.061,0.061,0.488,137.170,-73.032,-10.382
2023-02-28T01:26:17.530,0.0,C6:0D:F0:B1:3A:9F,0.991,0.032,-0.084,0.122,0.122,-0.305,157.077,-84.787,-14.513,1.0,D8:7B:AD:C1:D5:81,0.300,-0.022,0.979,0.732,0.732,-0.061,-0.725,-17.084,111.682,2.0,E7:C9:DF:95:3F:6D,0.947,0.194,-0.208,-0.610,-0.610,-0.366,137.263,-72.949,-10.497
2023-02-28T01:26:17.596,0.0,C6:0D:F0:B1:3A:9F,0.991,0.035,-0.082,0.061,0.061,0.061,156.824,-84.781,-14.260,1.0,D8:7B:AD:C1:D5:81,0.298,-0.014,0.979,0.366,0.366,-0.305,-0.709,-17.089,111.682,2.0,E7:C9:DF:95:3F:6D,0.947,0.194,-0.208,-0.610,-0.610,-0.366,137.263,-72.949,-10.497
2023-02-28T01:26:17.730,0.0,C6:0D:F0:B1:3A:9F,0.990,0.038,-0.083,-0.061,-0.061,-0.244,156.676,-84.776,-14.101,1.0,D8:7B:AD:C1:D5:81,0.302,-0.004,0.979,-0.244,-0.244,0.244,-0.676,-17.100,111.676,2.0,E7:C9:DF:95:3F:6D,0.943,0.193,-0.218,-1.160,-1.160,0.000,137.395,-72.867,-10.629
2023-02-28T01:26:17.800,0.0,C6:0D:F0:B1:3A:9F,0.991,0.033,-0.084,0.061,0.061,0.732,157.110,-84.787,-14.595,1.0,D8:7B:AD:C1:D5:81,0.298,-0.025,0.979,-0.366,-0.366,-0.122,-0.720,-17.089,111.676,2.0,E7:C9:DF:95:3F:6D,0.943,0.193,-0.218,-1.160,-1.160,0.000,137.395,-72.867,-10.629
2023-02-28T01:26:17.933,0.0,C6:0D:F0:B1:3A:9F,0.990,0.036,-0.084,-0.061,-0.061,-0.549,157.017,-84.781,-14.474,1.0,D8:7B:AD:C1:D5:81,0.301,-0.012,0.979,0.549,0.549,0.122,-0.714,-17.095,111.682,2.0,E7:C9:DF:95:3F:6D,0.949,0.189,-0.210,-0.610,-0.610,-0.122,137.406,-72.867,-10.635
2023-02-28T01:26:18.001,0.0,C6:0D:F0:B1:3A:9F,0.991,0.036,-0.083,0.000,0.000,0.488,157.066,-84.787,-14.540,1.0,D8:7B:AD:C1:D5:81,0.297,-0.015,0.980,0.000,0.000,-0.183,-0.714,-17.089,111.676,2.0,E7:C9:DF:95:3F:6D,0.949,0.189,-0.210,-0.610,-0.610,-0.122,137.406,-72.867,-10.635
2023-02-28T01:26:18.138,0.0,C6:0D:F0:B1:3A:9F,0.992,0.033,-0.083,0.122,0.122,-0.305,157.099,-84.781,-14.579,1.0,D8:7B:AD:C1:D5:81,0.301,-0.017,0.979,0.366,0.366,0.122,-0.714,-17.089,111.676,2.0,E7:C9:DF:95:3F:6D,0.943,0.192,-0.210,0.000,0.000,0.000,137.417,-72.922,-10.635
2023-02-28T01:26:18.206,0.0,C6:0D:F0:B1:3A:9F,0.990,0.038,-0.083,0.000,0.000,0.244,157.033,-84.781,-14.518,1.0,D8:7B:AD:C1:D5:81,0.301,-0.010,0.979,-0.122,-0.122,0.000,-0.709,-17.089,111.676,2.0,E7:C9:DF:95:3F:6D,0.943,0.192,-0.210,0.000,0.000,0.000,137.417,-72.922,-10.635
2023-02-28T01:26:18.337,0.0,C6:0D:F0:B1:3A:9F,0.991,0.033,-0.084,0.183,0.183,-0.183,157.148,-84.781,-14.656,1.0,D8:7B:AD:C1:D5:81,0.299,-0.022,0.979,0.549,0.549,0.000,-0.709,-17.095,111.676,2.0,E7:C9:DF:95:3F:6D,0.951,0.195,-0.208,-0.305,-0.305,-0.061,137.439,-72.988,-10.569
2023-02-28T01:26:18.407,0.0,C6:0D:F0:B1:3A:9F,0.991,0.037,-0.083,0.061,0.061,0.061,157.006,-84.776,-14.496,1.0,D8:7B:AD:C1:D5:81,0.301,-0.010,0.978,0.061,0.061,0.000,-0.692,-17.095,111.676,2.0,E7:C9:DF:95:3F:6D,0.951,0.195,-0.208,-0.305,-0.305,-0.061,137.439,-72.988,-10.569
2023-02-28T01:26:18.540,0.0,C6:0D:F0:B1:3A:9F,0.991,0.038,-0.083,-0.183,-0.183,0.061,156.978,-84.781,-14.485,1.0,D8:7B:AD:C1:D5:81,0.299,-0.009,0.979,-0.183,-0.183,0.000,-0.681,-17.095,111.676,2.0,E7:C9:DF:95:3F:6D,0.951,0.188,-0.204,-0.854,-0.854,-0.183,137.444,-72.999,-10.530
2023-02-28T01:26:18.612,0.0,C6:0D:F0:B1:3A:9F,0.991,0.033,-0.083,-0.122,-0.122,-0.061,157.104,-84.776,-14.634,1.0,D8:7B:AD:C1:D5:81,0.300,-0.018,0.979,0.061,0.061,0.000,-0.681,-17.100,111.676,2.0,E7:C9:DF:95:3F:6D,0.951,0.188,-0.204,-0.854,-0.854,-0.183,137.444,-72.999,-10.530
2023-02-28T01:26:18.764,0.0,C6:0D:F0:B1:3A:9F,0.990,0.040,-0.083,-0.061,-0.061,-0.183,156.863,-84.771,-14.365,1.0,D8:7B:AD:C1:D5:81,0.303,-0.005,0.980,0.488,0.488,0.000,-0.659,-17.100,111.676,2.0,E7:C9:DF:95:3F:6D,0.947,0.192,-0.213,-0.793,-0.793,-0.122,137.384,-73.015,-10.448
2023-02-28T01:26:18.810,0.0,C6:0D:F0:B1:3A:9F,0.990,0.036,-0.083,0.000,0.000,0.366,157.050,-84.776,-14.595,1.0,D8:7B:AD:C1:D5:81,0.299,-0.013,0.979,-0.183,-0.183,0.000,-0.670,-17.100,111.676,2.0,E7:C9:DF:95:3F:6D,0.947,0.192,-0.213,-0.793,-0.793,-0.122,137.384,-73.015,-10.448
2023-02-28T01:26:18.944,0.0,C6:0D:F0:B1:3A:9F,0.991,0.036,-0.083,0.000,0.000,-0.427,156.973,-84.771,-14.507,1.0,D8:7B:AD:C1:D5:81,0.303,-0.014,0.979,0.366,0.366,0.000,-0.665,-17.100,111.676,2.0,E7:C9:DF:95:3F:6D,0.949,0.193,-0.212,-0.610,-0.610,0.061,137.395,-73.021,-10.486
2023-02-28T01:26:19.016,0.0,C6:0D:F0:B1:3A:9F,0.990,0.036,-0.083,-0.061,-0.061,0.549,157.061,-84.776,-14.623,1.0,D8:7B:AD:C1:D5:81,0.297,-0.013,0.979,-0.244,-0.244,-0.305,-0.681,-17.095,111.671,2.0,E7:C9:DF:95:3F:6D,0.949,0.193,-0.212,-0.610,-0.610,0.061,137.395,-73.021,-10.486
2023-02-28T01:26:19.124,0.0,C6:0D:F0:B1:3A:9F,0.991,0.038,-0.083,-0.183,-0.183,-0.183,157.039,-84.771,-14.595,1.0,D8:7B:AD:C1:D5:81,0.297,-0.013,0.979,-0.244,-0.244,-0.305,-0.681,-17.095,111.671,2.0,E7:C9:DF:95:3F:6D,0.951,0.188,-0.209,-0.610,-0.610,0.488,137.302,-73.048,-10.443
2023-02-28T01:26:19.218,0.0,C6:0D:F0:B1:3A:9F,0.993,0.031,-0.083,0.244,0.244,0.000,157.165,-84.781,-14.733,1.0,D8:7B:AD:C1:D5:81,0.300,-0.021,0.980,0.366,0.366,0.000,-0.681,-17.095,111.665,2.0,E7:C9:DF:95:3F:6D,0.951,0.188,-0.209,-0.610,-0.610,0.488,137.302,-73.048,-10.443
2023-02-28T01:26:19.330,0.0,C6:0D:F0:B1:3A:9F,0.990,0.042,-0.083,0.000,0.000,0.305,157.017,-84.776,-14.579,1.0,D8:7B:AD:C1:D5:81,0.298,-0.007,0.979,-0.122,-0.122,-0.183,-0.698,-17.089,111.676,2.0,E7:C9:DF:95:3F:6D,0.944,0.183,-0.200,-0.366,-0.366,-0.427,137.285,-73.076,-10.421
2023-02-28T01:26:19.419,0.0,C6:0D:F0:B1:3A:9F,0.991,0.034,-0.084,-0.366,-0.366,-0.305,157.203,-84.781,-14.793,1.0,D8:7B:AD:C1:D5:81,0.300,-0.015,0.980,0.000,0.000,0.244,-0.698,-17.089,111.665,2.0,E7:C9:DF:95:3F:6D,0.944,0.183,-0.200,-0.366,-0.366,-0.427,137.285,-73.076,-10.421
2023-02-28T01:26:19.534,0.0,C6:0D:F0:B1:3A:9F,0.993,0.031,-0.083,0.061,0.061,0.061,157.121,-84.781,-14.716,1.0,D8:7B:AD:C1:D5:81,0.300,-0.027,0.982,1.099,1.099,-0.549,-0.670,-17.095,111.643,2.0,E7:C9:DF:95:3F:6D,0.947,0.185,-0.203,1.038,1.038,0.183,137.346,-73.043,-10.497
2023-02-28T01:26:19.622,0.0,C6:0D:F0:B1:3A:9F,0.990,0.042,-0.082,-0.183,-0.183,-0.305,156.649,-84.771,-14.216,1.0,D8:7B:AD:C1:D5:81,0.303,0.011,0.979,-0.977,-0.977,0.427,-0.643,-17.089,111.654,2.0,E7:C9:DF:95:3F:6D,0.947,0.185,-0.203,1.038,1.038,0.183,137.346,-73.043,-10.497
2023-02-28T01:26:19.736,0.0,C6:0D:F0:B1:3A:9F,0.991,0.029,-0.084,0.366,0.366,0.488,157.324,-84.781,-14.980,1.0,D8:7B:AD:C1:D5:81,0.298,-0.033,0.978,-0.122,-0.122,0.000,-0.665,-17.084,111.638,2.0,E7:C9:DF:95:3F:6D,0.947,0.195,-0.210,0.610,0.610,-0.244,137.648,-73.004,-10.756
2023-02-28T01:26:19.823,0.0,C6:0D:F0:B1:3A:9F,0.991,0.041,-0.083,0.183,0.183,-0.305,156.989,-84.771,-14.612,1.0,D8:7B:AD:C1:D5:81,0.305,0.001,0.979,0.000,0.000,0.122,-0.687,-17.084,111.682,2.0,E7:C9:DF:95:3F:6D,0.947,0.195,-0.210,0.610,0.610,-0.244,137.648,-73.004,-10.756
2023-02-28T01:26:19.936,0.0,C6:0D:F0:B1:3A:9F,0.992,0.031,-0.083,0.061,0.061,0.244,157.236,-84.787,-14.914,1.0,D8:7B:AD:C1:D5:81,0.305,0.001,0.979,0.000,0.000,0.122,-0.687,-17.078,111.660,2.0,E7:C9:DF:95:3F:6D,0.951,0.187,-0.207,-1.343,-1.343,-0.488,137.626,-73.037,-10.767
2023-02-28T01:26:20.028,0.0,C6:0D:F0:B1:3A:9F,0.991,0.039,-0.083,0.061,0.061,0.000,156.918,-84.771,-14.579,1.0,D8:7B:AD:C1:D5:81,0.303,-0.002,0.979,-0.061,-0.061,0.061,-0.665,-17.084,111.676,2.0,E7:C9:DF:95:3F:6D,0.951,0.187,-0.207,-1.343,-1.343,-0.488,137.626,-73.037,-10.767
2023-02-28T01:26:20.139,0.0,C6:0D:F0:B1:3A:9F,0.992,0.032,-0.083,0.366,0.366,-0.122,157.132,-84.781,-14.832,1.0,D8:7B:AD:C1:D5:81,0.303,-0.002,0.979,-0.061,-0.061,0.061,-0.665,-17.084,111.676,2.0,E7:C9:DF:95:3F:6D,0.952,0.191,-0.208,-0.366,-0.366,-0.610,137.455,-73.032,-10.618
2023-02-28T01:26:20.231,0.0,C6:0D:F0:B1:3A:9F,0.990,0.040,-0.084,0.061,0.061,0.061,156.907,-84.771,-14.590,1.0,D8:7B:AD:C1:D5:81,0.303,-0.005,0.978,0.183,0.183,-0.061,-0.670,-17.084,111.687,2.0,E7:C9:DF:95:3F:6D,0.952,0.191,-0.208,-0.366,-0.366,-0.610,137.455,-73.032,-10.618
2023-02-28T01:26:20.362,0.0,C6:0D:F0:B1:3A:9F,0.991,0.034,-0.083,0.000,0.000,0.122,157.050,-84.781,-14.788,1.0,D8:7B:AD:C1:D5:81,0.295,-0.021,0.979,0.000,0.000,-0.122,-0.687,-17.078,111.687,2.0,E7:C9:DF:95:3F:6D,0.951,0.191,-0.205,-0.854,-0.854,-0.366,137.351,-73.004,-10.563
2023-02-28T01:26:20.474,0.0,C6:0D:F0:B1:3A:9F,0.990,0.037,-0.083,-0.122,-0.122,0.122,157.050,-84.776,-14.788,1.0,D8:7B:AD:C1:D5:81,0.302,-0.005,0.979,-0.183,-0.183,0.000,-0.681,-17.078,111.693,2.0,E7:C9:DF:95:3F:6D,0.946,0.191,-0.213,-0.916,-0.916,-0.366,137.362,-72.977,-10.596
2023-02-28T01:26:20.543,0.0,C6:0D:F0:B1:3A:9F,0.991,0.030,-0.084,0.000,0.000,0.366,157.500,-84.781,-15.293,1.0,D8:7B:AD:C1:D5:81,0.299,-0.025,0.979,0.000,0.000,0.000,-0.698,-17.078,111.698,2.0,E7:C9:DF:95:3F:6D,0.950,0.192,-0.208,-0.183,-0.183,-0.244,137.488,-72.927,-10.723
2023-02-28T01:26:20.634,0.0,C6:0D:F0:B1:3A:9F,0.992,0.037,-0.084,0.000,0.000,-0.122,157.418,-84.781,-15.200,1.0,D8:7B:AD:C1:D5:81,0.302,-0.009,0.979,0.061,0.061,0.000,-0.703,-17.078,111.698,2.0,E7:C9:DF:95:3F:6D,0.950,0.192,-0.208,-0.183,-0.183,-0.244,137.488,-72.927,-10.723
2023-02-28T01:26:20.748,0.0,C6:0D:F0:B1:3A:9F,0.992,0.031,-0.083,0.183,0.183,-0.061,157.467,-84.787,-15.266,1.0,D8:7B:AD:C1:D5:81,0.298,-0.025,0.979,0.305,0.305,0.000,-0.709,-17.073,111.703,2.0,E7:C9:DF:95:3F:6D,0.955,0.192,-0.208,-0.061,-0.061,-0.183,137.576,-72.916,-10.805
2023-02-28T01:26:20.839,0.0,C6:0D:F0:B1:3A:9F,0.991,0.040,-0.083,0.000,0.000,-0.122,157.121,-84.771,-14.892,1.0,D8:7B:AD:C1:D5:81,0.302,-0.004,0.979,0.000,0.000,0.122,-0.709,-17.073,111.720,2.0,E7:C9:DF:95:3F:6D,0.955,0.192,-0.208,-0.061,-0.061,-0.183,137.576,-72.916,-10.805
2023-02-28T01:26:20.950,0.0,C6:0D:F0:B1:3A:9F,0.994,0.031,-0.084,0.366,0.366,-0.183,157.209,-84.776,-15.002,1.0,D8:7B:AD:C1:D5:81,0.302,-0.004,0.979,0.000,0.000,0.122,-0.709,-17.073,111.720,2.0,E7:C9:DF:95:3F:6D,0.951,0.194,-0.210,0.244,0.244,0.061,137.648,-72.960,-10.756
2023-02-28T01:26:21.042,0.0,C6:0D:F0:B1:3A:9F,0.991,0.043,-0.083,-0.061,-0.061,0.488,156.973,-84.771,-14.766,1.0,D8:7B:AD:C1:D5:81,0.301,0.000,0.978,-0.366,-0.366,-0.122,-0.698,-17.084,111.731,2.0,E7:C9:DF:95:3F:6D,0.951,0.194,-0.210,0.244,0.244,0.061,137.648,-72.960,-10.756
2023-02-28T01:26:21.172,0.0,C6:0D:F0:B1:3A:9F,0.993,0.030,-0.083,0.000,0.000,-0.366,157.363,-84.781,-15.205,1.0,D8:7B:AD:C1:D5:81,0.299,-0.024,0.980,0.183,0.183,0.244,-0.676,-17.089,111.709,2.0,E7:C9:DF:95:3F:6D,0.948,0.187,-0.205,0.000,0.000,-0.183,137.681,-72.944,-10.717
2023-02-28T01:26:21.242,0.0,C6:0D:F0:B1:3A:9F,0.988,0.040,-0.084,0.000,0.000,0.000,157.033,-84.765,-14.843,1.0,D8:7B:AD:C1:D5:81,0.304,0.002,0.978,-0.366,-0.366,0.122,-0.676,-17.084,111.731,2.0,E7:C9:DF:95:3F:6D,0.948,0.187,-0.205,0.000,0.000,-0.183,137.681,-72.944,-10.717
2023-02-28T01:26:21.354,0.0,C6:0D:F0:B1:3A:9F,0.993,0.029,-0.083,0.488,0.488,-0.122,157.297,-84.776,-15.139,1.0,D8:7B:AD:C1:D5:81,0.304,0.002,0.978,-0.366,-0.366,0.122,-0.676,-17.084,111.731,2.0,E7:C9:DF:95:3F:6D,0.954,0.192,-0.207,0.244,0.244,-0.610,137.884,-72.944,-10.844
2023-02-28T01:26:21.442,0.0,C6:0D:F0:B1:3A:9F,0.991,0.043,-0.083,-0.061,-0.061,0.000,156.742,-84.765,-14.551,1.0,D8:7B:AD:C1:D5:81,0.306,0.008,0.979,-0.366,-0.366,0.000,-0.659,-17.095,111.747,2.0,E7:C9:DF:95:3F:6D,0.954,0.192,-0.207,0.244,0.244,-0.610,137.884,-72.944,-10.844
2023-02-28T01:26:21.557,0.0,C6:0D:F0:B1:3A:9F,0.993,0.026,-0.084,0.305,0.305,-0.061,157.236,-84.787,-15.090,1.0,D8:7B:AD:C1:D5:81,0.299,-0.037,0.981,0.793,0.793,-0.061,-0.637,-17.100,111.714,2.0,E7:C9:DF:95:3F:6D,0.949,0.193,-0.209,-1.038,-1.038,-0.732,137.653,-72.960,-10.618
2023-02-28T01:26:21.626,0.0,C6:0D:F0:B1:3A:9F,0.989,0.045,-0.083,0.000,0.000,0.671,156.736,-84.765,-14.551,1.0,D8:7B:AD:C1:D5:81,0.305,0.011,0.979,-0.549,-0.549,0.000,-0.643,-17.100,111.747,2.0,E7:C9:DF:95:3F:6D,0.949,0.193,-0.209,-1.038,-1.038,-0.732,137.653,-72.960,-10.618
2023-02-28T01:26:21.759,0.0,C6:0D:F0:B1:3A:9F,0.990,0.033,-0.084,-0.122,-0.122,0.000,157.385,-84.781,-15.266,1.0,D8:7B:AD:C1:D5:81,0.300,-0.023,0.979,-0.732,-0.732,0.427,-0.681,-17.089,111.731,2.0,E7:C9:DF:95:3F:6D,0.950,0.194,-0.207,-0.671,-0.671,-0.244,137.659,-73.037,-10.607
2023-02-28T01:26:21.827,0.0,C6:0D:F0:B1:3A:9F,0.989,0.034,-0.084,0.000,0.000,0.305,157.434,-84.776,-15.315,1.0,D8:7B:AD:C1:D5:81,0.301,-0.009,0.978,0.000,0.000,-0.061,-0.720,-17.089,111.753,2.0,E7:C9:DF:95:3F:6D,0.950,0.194,-0.207,-0.671,-0.671,-0.244,137.659,-73.037,-10.607
2023-02-28T01:26:21.960,0.0,C6:0D:F0:B1:3A:9F,0.990,0.038,-0.084,0.244,0.244,0.977,157.983,-84.771,-15.897,1.0,D8:7B:AD:C1:D5:81,0.301,-0.009,0.978,0.000,-0.916,0.122,-0.775,-17.106,111.758,2.0,E7:C9:DF:95:3F:6D,0.948,0.189,-0.212,-4.517,-4.517,-2.502,137.357,-72.938,-10.486
2023-02-28T01:26:22.029,0.0,C6:0D:F0:B1:3A:9F,0.990,0.040,-0.087,-0.061,-0.061,3.174,159.911,-84.803,-17.732,1.0,D8:7B:AD:C1:D5:81,0.319,0.004,0.976,-1.648,-1.648,-2.075,-0.846,-17.161,111.687,2.0,E7:C9:DF:95:3F:6D,0.948,0.189,-0.212,-4.517,-4.517,-2.502,137.357,-72.938,-10.486
2023-02-28T01:26:22.164,0.0,C6:0D:F0:B1:3A:9F,0.985,0.042,-0.094,-1.770,-1.770,9.277,165.767,-84.985,-23.615,1.0,D8:7B:AD:C1:D5:81,0.313,0.032,0.976,-4.089,-4.089,-7.690,-0.928,-17.265,111.121,2.0,E7:C9:DF:95:3F:6D,0.948,0.210,-0.229,-17.212,-17.212,-9.644,131.243,-72.504,-6.257
2023-02-28T01:26:22.233,0.0,C6:0D:F0:B1:3A:9F,0.990,0.002,-0.087,-2.502,-2.502,11.841,177.226,-85.210,-35.283,1.0,D8:7B:AD:C1:D5:81,0.314,-0.025,0.974,-8.911,-8.911,-8.911,-1.296,-17.364,110.209,2.0,E7:C9:DF:95:3F:6D,0.948,0.210,-0.229,-17.212,-17.212,-9.644,131.243,-72.504,-6.257
2023-02-28T01:26:22.365,0.0,C6:0D:F0:B1:3A:9F,0.993,-0.018,-0.081,-2.747,-2.747,11.230,-169.805,-85.276,-48.527,1.0,D8:7B:AD:C1:D5:81,0.299,-0.045,0.977,-10.864,-10.864,-6.714,-2.032,-17.446,109.451,2.0,E7:C9:DF:95:3F:6D,0.949,0.285,-0.159,-18.494,-18.494,-11.963,119.218,-71.603,2.681
2023-02-28T01:26:22.434,0.0,C6:0D:F0:B1:3A:9F,0.990,-0.041,-0.083,-1.709,-1.709,10.254,-158.192,-85.012,-60.359,1.0,D8:7B:AD:C1:D5:81,0.300,-0.068,0.976,-8.423,-8.423,-6.348,-2.741,-17.474,108.781,2.0,E7:C9:DF:95:3F:6D,0.949,0.285,-0.159,-18.494,-18.494,-11.963,119.218,-71.603,2.681
2023-02-28T01:26:22.567,0.0,C6:0D:F0:B1:3A:9F,0.991,-0.061,-0.083,-1.709,-1.709,7.080,-149.810,-84.661,-68.934,1.0,D8:7B:AD:C1:D5:81,0.303,-0.106,0.974,-5.920,-5.920,-5.676,-3.279,-17.512,108.221,2.0,E7:C9:DF:95:3F:6D,0.946,0.301,-0.071,-7.385,-7.385,-6.104,105.776,-71.246,14.606
2023-02-28T01:26:22.636,0.0,C6:0D:F0:B1:3A:9F,0.987,-0.081,-0.082,0.549,0.549,0.061,-145.756,-84.584,-73.103,1.0,D8:7B:AD:C1:D5:81,0.298,-0.138,0.968,-0.305,-0.305,-2.686,-3.587,-17.534,107.880,2.0,E7:C9:DF:95:3F:6D,0.946,0.301,-0.071,-7.385,-7.385,-6.104,105.776,-71.246,14.606
